⸮⸮⸮Initializing I2C devices...
Testing device connections...
MPU6050 connection successful
a/g:	2204	-17324	-3504	-5510	-1969	10251
a/g:	2004	-17544	-900	-3966	-1105	9504
a/g:	2604	-16528	-1344	-2397	-884	9003
a/g:	2140	-15968	-2988	-1282	-1930	8709
a/g:	2188	-15876	-1796	-222	-2077	8108
a/g:	2404	-16276	-1636	840	-2143	7626
a/g:	2212	-16820	-2160	1835	-1533	7000
a/g:	2880	-17556	-1068	2790	-1692	6304
a/g:	2428	-17556	-3488	4317	-902	5558
a/g:	2048	-17068	-2808	5575	-748	4828
a/g:	1408	-16604	-1084	5944	-251	4283
a/g:	416	-16368	-644	5538	-177	3385
a/g:	728	-15768	-884	5028	-545	2473
a/g:	1188	-15380	-508	4571	-916	1775
a/g:	1600	-15080	-1260	3996	-898	1384
a/g:	2332	-15120	-812	3338	-637	1388
a/g:	1176	-16656	-2484	1476	1112	2978
a/g:	2068	-16320	-28	984	1253	3936
a/g:	3012	-16420	1952	780	-308	4089
a/g:	1232	-16608	-1016	1056	-380	3907
a/g:	676	-16728	-444	817	-741	3767
a/g:	2152	-16732	-104	1101	-1306	3787
a/g:	1360	-16560	-924	1364	-1231	3780
a/g:	1940	-16400	196	1746	-1633	3925
a/g:	1992	-16004	232	1700	-1426	3974
a/g:	1248	-16144	736	1581	-1195	4073
a/g:	924	-16832	1284	1205	-1292	3936
a/g:	868	-16316	1096	1326	-1254	3634
a/g:	984	-16504	396	1218	-831	3650
a/g:	1640	-16844	-536	1075	-1	3530
a/g:	1276	-17024	328	1021	725	3328
a/g:	464	-17100	672	861	1164	2979
a/g:	32	-16944	1872	454	616	2547
a/g:	-72	-16256	1276	27	320	1986
a/g:	60	-16108	1228	-204	-181	1850
a/g:	-204	-15892	-376	-178	-30	1919
a/g:	492	-15648	552	30	-530	2303
a/g:	364	-16096	680	14	-342	2486
a/g:	108	-16308	468	-10	-309	2377
a/g:	356	-16244	544	-53	-62	2328
a/g:	256	-16312	440	-137	468	2317
a/g:	336	-16264	488	-184	934	2356
a/g:	480	-17040	376	-372	755	2403
a/g:	-136	-16424	432	-232	631	2185
a/g:	-556	-16596	540	-200	-13	2094
a/g:	408	-16836	656	-445	-431	2082
a/g:	276	-15808	-188	-107	-233	2057
a/g:	532	-16260	-4	223	-450	2334
a/g:	540	-16276	-256	487	-171	2478
a/g:	548	-16204	-164	563	379	2599
a/g:	236	-16016	-160	468	913	2634
a/g:	404	-16180	464	441	1254	2643
a/g:	-188	-16356	-184	420	1617	2622
a/g:	-204	-16688	472	452	1578	2681
a/g:	-552	-16712	724	504	1158	2651
a/g:	-412	-16756	664	519	565	2588
a/g:	-804	-16780	616	511	118	2378
a/g:	-724	-16608	572	557	30	2168
a/g:	-2440	-18180	1260	316	-691	1378
a/g:	-592	-16960	588	134	352	875
a/g:	-564	-17264	300	-131	591	592
a/g:	-620	-17560	-52	-186	990	473
a/g:	-336	-17248	148	-176	1436	303
a/g:	-312	-17128	184	-151	1704	235
a/g:	-620	-16948	656	-150	1653	203
a/g:	-544	-16400	1220	-345	1248	206
a/g:	-388	-16428	216	-202	1042	90
a/g:	-288	-16280	116	-223	637	304
a/g:	-20	-16288	384	-249	667	471
a/g:	-156	-16224	508	-262	830	560
a/g:	-52	-16248	1372	-223	435	406
a/g:	-576	-16500	668	-143	532	241
a/g:	-280	-16532	400	-80	664	185
a/g:	-384	-16516	152	34	718	146
a/g:	-592	-16720	440	2	620	103
a/g:	-56	-16656	504	-90	609	157
a/g:	-584	-16584	448	-132	294	301
a/g:	-628	-16492	520	-142	-86	316
a/g:	-608	-16484	460	-205	-137	268
a/g:	-672	-16560	492	-208	-2	168
a/g:	-688	-16720	536	-220	291	86
a/g:	-744	-16612	396	-230	510	-20
a/g:	-604	-16592	-300	-253	792	-118
a/g:	-576	-16740	480	-288	808	-141
a/g:	-484	-16528	292	-307	756	-218
a/g:	-524	-16628	396	-246	583	-186
a/g:	-724	-16412	808	-295	374	-177
a/g:	-584	-16352	660	-368	220	-200
a/g:	-420	-16584	484	-395	242	-177
a/g:	-356	-16720	116	-388	308	-162
a/g:	-280	-16504	172	-347	370	-158
a/g:	-524	-16588	-112	-298	546	-165
a/g:	-456	-16564	124	-296	710	-148
a/g:	-572	-16692	296	-327	714	-171
a/g:	-472	-16660	16	-351	711	-213
a/g:	-228	-16732	16	-263	680	-215
a/g:	-292	-16496	-228	-172	651	-170
a/g:	-268	-16480	-144	-109	511	-72
a/g:	-152	-16544	-192	27	326	20
a/g:	-324	-16696	88	101	252	84
a/g:	-464	-16648	-48	154	205	102
a/g:	-400	-16592	44	181	304	105
a/g:	-492	-16496	348	177	329	62
a/g:	-688	-16412	396	166	216	50
a/g:	-288	-16356	184	202	-32	83
a/g:	-392	-16232	-4	217	-258	124
a/g:	-508	-16468	640	238	-295	165
a/g:	-472	-16352	132	208	-182	121
a/g:	-456	-16552	328	192	-115	139
a/g:	-544	-16796	328	190	-73	123
a/g:	-492	-16700	376	178	-25	104
a/g:	-396	-16724	356	173	34	97
a/g:	-364	-16668	252	188	123	143
a/g:	-368	-16692	244	220	227	156
a/g:	-568	-16704	388	230	302	117
a/g:	-484	-16668	476	196	380	130
a/g:	-472	-16524	484	195	345	121
a/g:	-632	-16492	744	134	202	115
a/g:	-516	-16252	284	130	12	119
a/g:	-716	-16648	516	49	-117	158
a/g:	-648	-16224	352	15	-17	118
a/g:	-560	-16512	604	-21	128	63
a/g:	-592	-16640	648	-57	84	61
a/g:	-568	-16524	428	-89	14	63
a/g:	-356	-16520	388	-77	-49	65
a/g:	-444	-16556	460	-88	28	71
a/g:	-468	-16512	280	-77	57	91
a/g:	-632	-16852	1060	-56	-63	129
a/g:	-652	-16592	500	-80	92	57
a/g:	-688	-16656	352	-53	147	-3
a/g:	-620	-16640	484	-71	207	-20
a/g:	-560	-16544	508	-127	162	-16
a/g:	-428	-16312	512	-118	96	-8
a/g:	-476	-16576	704	-111	-79	78
a/g:	-476	-16456	164	-132	-168	123
a/g:	-572	-16440	0	-128	-166	117
a/g:	-804	-16728	672	-154	-228	115
a/g:	-600	-16516	776	-203	-144	63
a/g:	-452	-16528	484	-196	85	12
a/g:	-552	-16696	340	-220	176	-31
a/g:	-644	-16560	336	-222	67	-31
a/g:	-528	-16500	472	-218	17	-22
a/g:	-480	-16500	248	-176	52	-2
a/g:	-424	-16572	200	-157	27	17
a/g:	-408	-16428	164	-125	-7	49
a/g:	-432	-16548	216	-87	17	85
a/g:	-360	-16492	72	-50	91	116
a/g:	-556	-16512	164	-11	170	127
a/g:	-532	-16476	184	17	240	158
a/g:	-652	-16540	372	20	143	158
a/g:	-820	-16240	876	-24	1	107
a/g:	-716	-16492	676	-80	-16	47
a/g:	-652	-16704	324	-60	-71	73
a/g:	-584	-16636	300	-33	-65	22
a/g:	-456	-16668	416	-13	7	30
a/g:	-640	-16576	468	12	114	-7
a/g:	-596	-16484	384	12	110	-11
a/g:	-440	-16536	316	5	110	-2
a/g:	-388	-16516	456	6	67	20
a/g:	-452	-16584	236	42	66	68
a/g:	-544	-16544	400	67	192	67
a/g:	-628	-16556	484	45	257	67
a/g:	-648	-16588	732	24	269	43
a/g:	-784	-16512	768	-30	161	20
a/g:	-608	-16388	572	-61	11	11
a/g:	-620	-16516	388	-105	-131	24
a/g:	-504	-16496	616	-119	-155	41
a/g:	-500	-16536	348	-78	-180	42
a/g:	-856	-16624	408	-80	-162	56
a/g:	-528	-16600	296	-80	-48	33
a/g:	-396	-16632	264	-79	64	51
a/g:	-496	-16764	280	-31	196	39
a/g:	-592	-16684	560	-55	381	16
a/g:	-552	-16712	476	-48	437	27
a/g:	-608	-16592	548	-40	425	13
a/g:	-660	-16276	608	-20	364	25
a/g:	-596	-16464	476	-44	315	49
a/g:	-872	-16516	740	-92	233	-8
a/g:	-972	-16536	640	-133	222	-65
a/g:	-832	-16468	504	-171	161	-89
a/g:	-828	-16536	356	-190	58	-144
a/g:	-752	-16596	440	-178	-2	-168
a/g:	-560	-16664	336	-175	73	-147
a/g:	-424	-16692	344	-154	181	-137
a/g:	-356	-16608	228	-104	211	-101
a/g:	-584	-16508	600	-88	127	-28
a/g:	-508	-16492	572	-109	21	-26
a/g:	-740	-16280	572	-104	-38	10
a/g:	-720	-16372	736	-136	-100	-30
a/g:	-788	-16456	784	-208	-65	-69
a/g:	-772	-16652	564	-229	-85	-134
a/g:	-840	-16532	428	-250	-126	-173
a/g:	-648	-16536	348	-238	-142	-161
a/g:	-492	-16624	444	-208	-83	-183
a/g:	-452	-16676	352	-191	11	-160
a/g:	-384	-16668	240	-138	104	-122
a/g:	-392	-16728	248	-111	178	-102
a/g:	-584	-16584	456	-80	305	-101
a/g:	-616	-16544	308	-57	298	-79
a/g:	-572	-16580	524	-58	214	-65
a/g:	-568	-16424	204	-35	111	-59
a/g:	-572	-16380	508	-43	-9	-22
a/g:	-616	-16412	540	-51	-118	-19
a/g:	-548	-16524	584	-48	-81	-26
a/g:	-592	-16544	552	-38	-81	-22
a/g:	-548	-16512	284	-28	-58	-8
a/g:	-500	-16636	416	8	23	-11
a/g:	-516	-16612	380	-5	192	-15
a/g:	-540	-16644	764	-31	296	18
a/g:	-516	-16336	540	-58	382	-12
a/g:	-524	-16708	632	-93	328	22
a/g:	-496	-16648	488	-73	164	41
a/g:	-644	-16448	568	-106	98	43
a/g:	-576	-16396	648	-141	149	67
a/g:	-584	-16472	612	-153	216	27
a/g:	-620	-16532	352	-137	87	77
a/g:	-640	-16604	472	-118	-80	74
a/g:	-568	-16520	572	-134	-68	96
a/g:	-392	-16628	592	-127	5	64
a/g:	-536	-16612	584	-153	93	81
a/g:	-576	-16560	456	-159	178	75
a/g:	-596	-16568	564	-183	249	66
a/g:	-572	-16520	512	-198	261	45
a/g:	-604	-16468	420	-181	266	58
a/g:	-592	-16680	372	-162	244	69
a/g:	-704	-16528	524	-156	94	81
a/g:	-632	-16504	360	-151	17	104
a/g:	-596	-16580	316	-156	23	102
a/g:	-472	-16480	660	-75	-25	101
a/g:	-768	-16644	692	-236	140	86
a/g:	-732	-16480	704	-205	269	-21
a/g:	-960	-16704	3888	-139	-40	26
a/g:	-596	-16460	672	-139	-35	10
a/g:	-732	-16376	680	-121	-38	-15
a/g:	-572	-16476	428	-107	-54	-26
a/g:	-696	-16548	528	-81	-198	42
a/g:	-740	-16420	472	-95	-136	16
a/g:	-664	-16504	636	-86	-106	-34
a/g:	-592	-16488	232	-89	-86	19
a/g:	-484	-16588	364	-82	-52	35
a/g:	-468	-16604	284	-67	-30	58
a/g:	-508	-16568	396	-24	-32	103
a/g:	-428	-16520	364	-16	-5	145
a/g:	-440	-16612	616	15	-12	174
a/g:	-548	-16572	448	1	17	188
a/g:	-704	-16596	468	-19	53	194
a/g:	-832	-16544	544	-15	37	168
a/g:	-728	-16576	672	-29	90	123
a/g:	-708	-16444	496	-27	123	125
a/g:	-728	-16508	380	-25	105	125
a/g:	-712	-16544	340	-23	77	103
a/g:	-628	-16472	408	1	55	131
a/g:	-680	-16504	520	-2	56	150
a/g:	-672	-16580	572	6	21	129
a/g:	-884	-16604	520	2	50	134
a/g:	-744	-16564	636	-11	100	114
a/g:	-732	-16548	588	-17	232	88
a/g:	-700	-16604	460	1	221	94
a/g:	-772	-16500	580	-6	224	61
a/g:	-752	-16440	392	9	187	72
a/g:	-740	-16580	540	19	124	85
a/g:	-812	-16540	604	16	73	96
a/g:	-772	-16492	536	-13	3	97
a/g:	-728	-16392	736	-11	-42	113
a/g:	-756	-16484	584	-3	26	101
a/g:	-836	-16608	540	-19	83	98
a/g:	-844	-16536	684	-31	80	58
a/g:	-860	-16528	604	-53	60	79
a/g:	-788	-16596	564	-77	11	22
a/g:	-768	-16476	532	-107	36	2
a/g:	-896	-16416	528	-114	109	-20
a/g:	-764	-16504	620	-124	92	-40
a/g:	-752	-16540	584	-126	42	-38
a/g:	-832	-16524	512	-137	35	-64
a/g:	-700	-16616	616	-161	-13	-40
a/g:	-684	-16480	620	-147	4	-55
a/g:	-768	-16468	564	-164	36	-59
a/g:	-740	-16504	452	-168	34	-38
a/g:	-768	-16572	328	-169	75	-43
a/g:	-808	-16636	600	-214	102	-62
a/g:	-880	-16556	536	-231	115	-61
a/g:	-660	-16400	452	-228	97	-34
a/g:	-672	-16552	484	-216	118	-51
a/g:	-764	-16552	464	-211	99	-63
a/g:	-584	-16440	500	-211	71	-47
a/g:	-696	-16528	476	-191	44	-37
a/g:	-768	-16616	540	-171	60	-4
a/g:	-784	-16504	544	-161	47	-40
a/g:	-752	-16364	452	-215	-5	-24
a/g:	-868	-16536	716	-236	32	-47
a/g:	-776	-16672	620	-238	75	-65
a/g:	-712	-16664	448	-261	4	-69
a/g:	-672	-16596	448	-244	-42	-9
a/g:	-708	-16592	492	-227	-20	-8
a/g:	-668	-16488	480	-210	102	-7
a/g:	-780	-16660	408	-220	106	-4
a/g:	-924	-16604	468	-212	97	-5
a/g:	-796	-16484	480	-204	40	-41
a/g:	-832	-16536	600	-222	-2	-51
a/g:	-844	-16436	572	-252	16	-71
a/g:	-644	-16444	344	-220	49	-52
a/g:	-600	-16420	320	-184	3	-38
a/g:	-640	-16528	348	-166	-11	12
a/g:	-736	-16540	388	-135	-26	7
a/g:	-840	-16536	388	-124	-54	2
a/g:	-792	-16488	604	-130	-75	8
a/g:	-724	-16572	508	-141	-53	-14
a/g:	-772	-16652	428	-135	9	-41
a/g:	-712	-16556	496	-122	14	-42
a/g:	-664	-16564	384	-116	15	-21
a/g:	-700	-16560	500	-120	17	-10
a/g:	-680	-16616	460	-122	14	18
a/g:	-764	-16516	436	-108	18	8
a/g:	-756	-16560	488	-109	3	0
a/g:	-744	-16504	588	-101	-29	-5
a/g:	-660	-16592	512	-156	54	-20
a/g:	-616	-16592	360	-155	151	-23
a/g:	-660	-16500	496	-132	195	-11
a/g:	-624	-16484	328	-90	193	11
a/g:	-708	-16416	420	-97	194	29
a/g:	-864	-16548	568	-119	153	19
a/g:	-724	-16504	476	-139	39	32
a/g:	-648	-16416	528	-127	-25	55
a/g:	-696	-16376	588	-136	-43	60
a/g:	-796	-16456	468	-118	-3	67
a/g:	-700	-16464	548	-90	35	64
a/g:	-748	-16544	568	-72	73	79
a/g:	-768	-16520	584	-83	61	102
a/g:	-812	-16468	576	-74	29	109
a/g:	-912	-16484	608	-79	20	82
a/g:	-880	-16416	548	-105	21	90
a/g:	-940	-16572	604	-113	-3	81
a/g:	-856	-16516	508	-124	1	45
a/g:	-908	-16604	660	-126	43	23
a/g:	-716	-16620	504	-146	26	26
a/g:	-800	-16464	480	-141	17	27
a/g:	-764	-16620	488	-143	-78	43
a/g:	-916	-16516	568	-174	-107	26
a/g:	-856	-16404	604	-210	5	-7
a/g:	-884	-16416	732	-228	13	-23
a/g:	-856	-16360	680	-237	59	-51
a/g:	-784	-16452	532	-221	44	-48
a/g:	-716	-16512	492	-222	32	-57
a/g:	-696	-16480	284	-206	-39	-17
a/g:	-820	-16496	500	-186	-66	12
a/g:	-820	-16516	368	-166	-11	-11
a/g:	-816	-16384	436	-160	-9	0
a/g:	-892	-16508	580	-165	-6	2
a/g:	-768	-16400	468	-191	-62	12
a/g:	-832	-16424	396	-181	-86	7
a/g:	-860	-16476	460	-191	-61	1
a/g:	-872	-16468	476	-151	-45	-8
a/g:	-812	-16520	460	-169	5	-40
a/g:	-856	-16632	480	-193	61	-63
a/g:	-832	-16584	492	-175	73	-41
a/g:	-788	-16596	436	-151	67	-56
a/g:	-880	-16592	480	-154	111	-55
a/g:	-796	-16632	328	-152	62	-65
a/g:	-812	-16448	432	-153	34	-69
a/g:	-776	-16580	404	-114	-46	-32
a/g:	-728	-16508	404	-108	-101	-14
a/g:	-724	-16516	384	-118	-71	3
a/g:	-708	-16424	444	-85	-59	-1
a/g:	-748	-16496	232	-74	-15	27
a/g:	-696	-16504	464	-81	65	-5
a/g:	-768	-16528	368	-30	66	26
a/g:	-752	-16560	516	-18	-6	51
a/g:	-740	-16644	408	-11	-69	78
a/g:	-732	-16484	412	4	-56	82
a/g:	-772	-16496	640	-23	-60	92
a/g:	-820	-16432	684	-29	-7	72
a/g:	-944	-16472	656	-51	87	67
a/g:	-764	-16504	656	-105	56	68
a/g:	-776	-16556	576	-104	52	54
a/g:	-836	-16728	440	-132	1	58
a/g:	-772	-16468	400	-105	-79	67
a/g:	-832	-16496	320	-135	-141	95
a/g:	-904	-16660	416	-139	-79	97
a/g:	-768	-16716	504	-143	6	70
a/g:	-768	-16488	508	-137	123	49
a/g:	-868	-16448	584	-120	212	31
a/g:	-968	-16528	412	-123	270	1
a/g:	-864	-16384	384	-123	242	-14
a/g:	-828	-16412	564	-135	148	5
a/g:	-800	-16376	540	-134	-15	19
a/g:	-864	-16484	540	-122	-161	50
a/g:	-916	-16372	500	-138	-240	72
a/g:	-988	-16512	648	-160	-236	64
a/g:	-1052	-16652	540	-179	-165	-20
a/g:	-980	-16728	576	-204	-5	-81
a/g:	-960	-16580	488	-255	78	-84
a/g:	-904	-16640	436	-237	152	-104
a/g:	-708	-16608	348	-244	100	-80
a/g:	-800	-16524	404	-228	-33	-33
a/g:	-840	-16532	644	-203	-163	0
a/g:	-752	-16424	520	-177	-134	30
a/g:	-1024	-16536	512	-202	-37	11
a/g:	-852	-16512	700	-241	38	-31
a/g:	-896	-16448	380	-265	74	-49
a/g:	-812	-16556	388	-257	89	-63
a/g:	-868	-16484	380	-242	137	-66
a/g:	-872	-16588	340	-238	79	-48
a/g:	-716	-16512	228	-184	15	-28
a/g:	-828	-16368	496	-165	-20	18
a/g:	-744	-16452	492	-174	-20	14
a/g:	-836	-16408	456	-142	-38	41
a/g:	-856	-16552	456	-153	4	27
a/g:	-900	-16464	456	-146	61	10
a/g:	-928	-16576	436	-138	176	-10
a/g:	-620	-16640	348	-117	385	-5
a/g:	-840	-16536	448	-127	198	30
a/g:	-672	-16512	520	-89	160	58
a/g:	-796	-16500	544	-84	174	31
a/g:	-780	-16568	480	-56	237	44
a/g:	-880	-16432	552	-60	225	53
a/g:	-956	-16520	624	-51	216	51
a/g:	-992	-16624	416	-98	68	40
a/g:	-896	-16660	460	-70	9	46
a/g:	-820	-16616	428	-59	-36	43
a/g:	-780	-16476	288	-68	-26	66
a/g:	-904	-16412	452	-47	-19	69
a/g:	-820	-16476	292	-28	117	79
a/g:	-748	-16464	288	1	157	52
a/g:	-1008	-16708	720	-3	161	31
a/g:	-1008	-16428	488	-20	156	42
a/g:	-852	-16516	492	3	55	50
a/g:	-908	-16424	616	10	-18	62
a/g:	-928	-16464	420	8	-55	90
a/g:	-836	-16436	536	-6	-93	120
a/g:	-784	-16508	528	8	-49	118
a/g:	-896	-16516	548	8	54	112
a/g:	-860	-16504	396	-24	75	101
a/g:	-804	-16404	688	-45	145	114
a/g:	-940	-16464	396	-68	167	105
a/g:	-880	-16356	560	-50	145	116
a/g:	-856	-16468	480	-75	126	106
a/g:	-900	-16604	316	-30	103	119
a/g:	-928	-16516	440	8	88	124
a/g:	-904	-16516	476	16	138	117
a/g:	-812	-16436	520	26	162	122
a/g:	-848	-16480	340	22	165	104
a/g:	-800	-16520	404	46	174	145
a/g:	-1048	-16528	540	38	200	113
a/g:	-1060	-16456	664	47	139	135
a/g:	-1040	-16448	756	23	132	114
a/g:	-1152	-16528	616	12	66	81
a/g:	-1080	-16468	524	-21	94	65
a/g:	-1068	-16608	692	-44	148	32
a/g:	-908	-16524	528	-68	216	9
a/g:	-968	-16608	548	-43	233	3
a/g:	-968	-16496	380	-39	190	9
a/g:	-976	-16392	456	-12	99	7
a/g:	-1108	-16452	508	-10	28	56
a/g:	-948	-16368	564	-34	5	53
a/g:	-960	-16452	652	-40	-47	82
a/g:	-860	-16380	600	-57	-31	78
a/g:	-1056	-16408	780	-98	-4	70
a/g:	-872	-16380	804	-141	-2	94
a/g:	-984	-16524	628	-177	-27	53
a/g:	-1048	-16544	700	-210	-20	36
a/g:	-980	-16620	700	-221	-62	41
a/g:	-940	-16572	452	-235	-24	71
a/g:	-996	-16552	544	-244	16	47
a/g:	-896	-16424	564	-227	58	32
a/g:	-1024	-16488	460	-215	63	39
a/g:	-1004	-16420	556	-216	43	49
a/g:	-1028	-16380	472	-192	58	27
a/g:	-1124	-16376	532	-208	60	-11
a/g:	-1104	-16404	584	-188	36	-38
a/g:	-1012	-16456	572	-224	-33	-51
a/g:	-1072	-16548	496	-233	-116	-52
a/g:	-1076	-16464	536	-208	-164	-38
a/g:	-976	-16540	420	-199	-158	-26
a/g:	-1000	-16648	564	-149	-75	-38
a/g:	-1016	-16632	416	-124	-20	-55
a/g:	-932	-16472	428	-136	53	-45
a/g:	-964	-16488	512	-143	93	-61
a/g:	-1108	-16592	616	-142	75	-53
a/g:	-1048	-16404	460	-167	2	-56
a/g:	-984	-16436	440	-136	-57	-65
a/g:	-1008	-16368	564	-143	-102	-41
a/g:	-940	-16552	460	-152	-84	-52
a/g:	-1080	-16516	440	-145	-78	-58
a/g:	-944	-16616	408	-125	-25	-43
a/g:	-968	-16536	524	-138	9	-23
a/g:	-912	-16572	448	-114	3	-19
a/g:	-1012	-16528	508	-97	9	8
a/g:	-940	-16648	568	-91	24	15
a/g:	-1052	-16560	424	-105	-15	7
a/g:	-968	-16552	416	-94	-59	2
a/g:	-1072	-16408	468	-105	-7	-6
a/g:	-984	-16512	436	-90	29	-10
a/g:	-936	-16532	388	-73	89	-11
a/g:	-952	-16452	540	-59	172	-30
a/g:	-936	-16500	408	-43	166	-11
a/g:	-1040	-16420	568	-38	119	21
a/g:	-1052	-16508	540	-62	-7	24
a/g:	-976	-16556	496	-71	-84	30
a/g:	-1124	-16448	684	-98	-56	24
a/g:	-1036	-16520	528	-123	-4	-12
a/g:	-984	-16484	616	-152	85	-33
a/g:	-1008	-16592	496	-137	87	-56
a/g:	-916	-16544	484	-156	122	-51
a/g:	-1028	-16528	368	-139	65	-25
a/g:	-1072	-16524	560	-150	-31	-18
a/g:	-1052	-16536	388	-134	-28	-25
a/g:	-920	-16480	684	-152	-45	-7
a/g:	-988	-16384	484	-144	-20	3
a/g:	-1052	-16460	696	-159	38	-3
a/g:	-1144	-16400	636	-172	92	-13
a/g:	-1196	-16504	776	-198	27	-37
a/g:	-920	-16524	708	-188	-8	-46
a/g:	-1032	-16540	640	-191	-12	-49
a/g:	-1116	-16456	484	-189	52	-37
a/g:	-952	-16464	596	-202	31	-11
a/g:	-952	-16592	516	-197	36	-44
a/g:	-1064	-16428	512	-221	-2	-50
a/g:	-1128	-16536	592	-245	22	-47
a/g:	-1020	-16580	504	-224	-7	-63
a/g:	-1096	-16496	472	-225	22	-67
a/g:	-1080	-16540	540	-231	17	-87
a/g:	-1016	-16508	364	-225	-13	-76
a/g:	-920	-16552	448	-191	-14	-62
a/g:	-1008	-16428	584	-183	-22	-36
a/g:	-896	-16396	464	-191	-27	-10
a/g:	-1000	-16480	476	-180	-18	19
a/g:	-932	-16432	416	-170	69	44
a/g:	-1024	-16428	364	-180	83	50
a/g:	-1060	-16472	652	-164	54	49
a/g:	-1112	-16728	352	-150	58	13
a/g:	-1068	-16604	416	-107	55	34
a/g:	-1144	-16688	508	-118	53	11
a/g:	-1036	-16468	524	-88	40	13
a/g:	-952	-16464	432	-65	-4	34
a/g:	-1032	-16412	536	-72	-28	50
a/g:	-1004	-16348	464	-55	-81	94
a/g:	-1052	-16448	420	-40	-80	124
a/g:	-1140	-16548	584	-77	35	116
a/g:	-1188	-16596	696	-77	19	104
a/g:	-1136	-16712	572	-84	-51	82
a/g:	-1136	-16560	384	-60	67	41
a/g:	-1092	-16436	552	-74	90	15
a/g:	-1232	-16520	596	-92	45	1
a/g:	-1240	-16444	424	-88	28	-14
a/g:	-976	-16512	420	-51	73	-20
a/g:	-1080	-16472	332	-53	77	-29
a/g:	-1036	-16520	392	-44	117	-8
a/g:	-1120	-16372	460	-23	91	-2
a/g:	-1040	-16400	488	-39	103	-15
a/g:	-1092	-16504	544	-63	40	-4
a/g:	-1104	-16388	604	-65	-16	-7
a/g:	-1096	-16516	868	-34	-73	-8
a/g:	-1136	-16688	404	-44	123	-45
a/g:	-1124	-16484	564	-81	33	-49
a/g:	-1088	-16336	584	-101	16	-53
a/g:	-1108	-16520	652	-111	86	-65
a/g:	-1052	-16596	592	-152	49	-62
a/g:	-1056	-16440	552	-152	43	-49
a/g:	-1044	-16488	372	-175	-8	-52
a/g:	-1084	-16588	636	-180	17	-80
a/g:	-1016	-16448	376	-136	42	-65
a/g:	-972	-16524	432	-124	83	-78
a/g:	-1084	-16484	368	-122	95	-67
a/g:	-1124	-16428	520	-136	57	-56
a/g:	-1112	-16500	516	-129	47	-89
a/g:	-1140	-16420	624	-158	27	-67
a/g:	-1148	-16420	632	-136	5	-87
a/g:	-1056	-16508	596	-168	-49	-76
a/g:	-1064	-16604	348	-158	-82	-62
a/g:	-908	-16468	628	-127	-69	-78
a/g:	-996	-16676	540	-124	0	-78
a/g:	-1016	-16448	420	-91	4	-70
a/g:	-1100	-16540	580	-95	30	-62
a/g:	-1128	-16516	588	-101	16	-71
a/g:	-1100	-16632	552	-108	-14	-59
a/g:	-940	-16560	532	-106	-59	-77
a/g:	-1044	-16524	564	-105	-40	-62
a/g:	-992	-16500	396	-75	34	-54
a/g:	-968	-16488	500	-87	53	-71
a/g:	-1040	-16520	568	-73	41	-73
a/g:	-1008	-16376	584	-82	33	-64
a/g:	-884	-16476	528	-76	20	-39
a/g:	-1024	-16548	544	-59	-32	-7
a/g:	-1016	-16552	380	-70	12	10
a/g:	-1116	-16624	520	-72	-38	16
a/g:	-1168	-16536	532	-79	-11	10
a/g:	-1168	-16640	492	-86	-10	-38
a/g:	-1144	-16440	596	-90	57	-58
a/g:	-1076	-16376	596	-119	121	-53
a/g:	-1096	-16340	676	-100	75	-70
a/g:	-1104	-16520	432	-109	68	-63
a/g:	-1172	-16488	528	-148	-29	-30
a/g:	-1168	-16524	700	-141	-86	-34
a/g:	-1136	-16512	544	-144	-39	-51
a/g:	-992	-16580	376	-127	-8	-51
a/g:	-960	-16468	480	-132	6	-51
a/g:	-952	-16548	460	-144	-2	-21
a/g:	-1060	-16524	496	-116	12	-29
a/g:	-1116	-16488	664	-127	2	-29
a/g:	-1108	-16468	492	-108	-18	23
a/g:	-1160	-16468	536	-137	-33	-21
a/g:	-1160	-16504	552	-145	-48	-38
a/g:	-1060	-16488	584	-123	13	-61
a/g:	-1016	-16488	644	-147	37	-28
a/g:	-1060	-16344	428	-141	4	-12
a/g:	-1108	-16500	336	-148	-9	-17
a/g:	-1180	-16484	516	-137	-23	2
a/g:	-1080	-16516	508	-138	35	17
a/g:	-1100	-16452	572	-133	45	18
a/g:	-1176	-16444	552	-133	88	-4
a/g:	-1048	-16436	516	-108	139	-25
a/g:	-1048	-16448	536	-114	143	-33
a/g:	-1016	-16524	568	-113	55	-8
a/g:	-1028	-16448	472	-117	-36	-26
a/g:	-1124	-16488	448	-116	-76	20
a/g:	-1004	-16436	508	-122	-60	24
a/g:	-916	-16508	548	-119	10	27
a/g:	-1056	-16640	532	-73	43	61
a/g:	-1084	-16560	484	-77	44	77
a/g:	-1180	-16512	632	-79	42	66
a/g:	-1144	-16556	784	-97	-2	74
a/g:	-1104	-16480	640	-137	-54	40
a/g:	-1096	-16516	564	-136	-47	32
a/g:	-1216	-16488	348	-135	26	8
a/g:	-1056	-16520	344	-111	75	-3
a/g:	-1172	-16448	396	-83	100	-5
a/g:	-1072	-16500	460	-67	120	-28
a/g:	-1148	-16492	532	-74	72	-8
a/g:	-1200	-16436	620	-46	55	-1
a/g:	-1132	-16364	620	-43	-12	-2
a/g:	-1116	-16536	584	-41	-12	-8
a/g:	-1092	-16512	608	-45	-6	13
